X Y
-0.875545 -1.019519
1.505433 0.977162
-1.171592 -1.459146
0.088184 -0.387153
1.883366 2.393551
-1.536927 -1.487800
-1.681801 -1.657341
1.253477 1.042055
0.107081 0.160227
0.699176 0.419755
0.951131 1.095660
-0.081885 0.192220
1.392053 1.631140
-0.736969 -0.934872
-1.606215 -1.726629
0.069288 -0.087705
0.352737 0.175051
-0.573198 -0.709802
0.560600 0.771106
1.203086 1.316938
-0.283450 -0.457898
-1.190489 -1.244012
-1.366857 -1.480876
1.020419 1.088917
0.157472 -0.010459
2.425069 2.678901
-1.001522 -0.966622
0.957430 1.121210
-0.258254 -0.209756
-0.025196 -0.035430
1.366857 1.638356
1.392053 1.438304
-0.365335 -0.521002
-0.044092 -0.093787
0.226760 0.292428
0.661383 0.671534
1.291271 1.499005
0.031494 0.360251
1.984148 1.838058
1.070810 1.218065
-0.686578 -0.931401
-0.655084 -0.771806
-4.346228 -4.174098
1.196788 1.327175
0.390531 0.442494
1.284972 1.094928
-0.409427 -0.491583
-0.094483 0.008727
-0.503911 -0.410365
0.371634 0.153644
0.314944 0.123768
-1.713296 -1.736397
0.743268 0.808595
-1.788882 -1.544311
1.461341 1.384135
0.535405 0.417553
-0.188966 -0.171259
0.226760 0.261855
1.121201 1.009114
-0.951131 -1.035784
0.428324 0.263796
-0.875545 -0.990957
0.907039 1.008315
0.025196 -0.098853
1.341662 1.145451
0.535405 0.649344
-0.314944 -0.256856
-0.144874 -0.096107
0.018897 -0.148558
0.377933 0.530650
0.390531 0.322012
-0.825153 -0.599964
-0.428324 -0.661497
0.270852 0.196277
-0.485014 -0.415484
0.384232 0.339489
-0.535405 -0.782527
0.277151 -0.179720
0.560600 0.364633
0.390531 0.305108
0.875545 0.900490
0.428324 0.245351
0.107081 0.216396
0.818855 0.941970
-0.239358 -0.075407
0.661383 0.306283
-0.182668 -0.379760
0.075587 0.129366
-0.195265 -0.361372
-0.151173 -0.187419
-0.195265 -0.188006
0.107081 -0.047449
0.434623 0.072749
0.850349 1.030715
-0.132277 0.052655
0.188966 0.459366
0.359036 0.491677
0.359036 0.287599
-0.491313 -0.532407
0.478715 0.360563
1.001522 1.003691
-1.751089 -1.356175
-0.352737 -0.078014
-1.417248 -1.300133
1.007821 0.709977
-0.913338 -0.784266
0.302346 0.383274
0.743268 0.645934
0.006299 -0.098778
0.081885 0.183999
-0.296047 -0.152372
-0.554302 -0.589326
-1.158994 -1.239234
0.327542 0.226226
-1.209385 -1.166036
0.125978 0.013753
0.844050 0.729429
0.951131 1.116181
-0.302346 -0.438246
0.755866 0.586747
0.081885 -0.034877
-0.302346 -0.074774
1.058212 0.936037
-0.844050 -0.817222
1.203086 1.045530
0.270852 0.608311
0.359036 0.139506
0.554302 0.461355
-0.346438 -0.531616
-0.365335 -0.164681
-0.044092 0.096219
0.245656 0.190823
-0.907039 -0.750447
0.251955 0.241548
-0.220461 -0.250995
0.340140 0.578036
-0.062989 -0.319137
-1.442444 -1.391387
-0.503911 -0.721003
-2.160516 -1.897603
0.327542 0.390092
-0.371634 -0.262497
1.007821 1.085776
1.297570 1.187130
0.844050 0.154005
1.228282 1.250223
-0.151173 -0.198431
1.858170 3.021520
0.566899 0.730591
-0.050391 -0.296353
-0.680279 -0.752746
0.862947 1.091387
1.007821 1.302331
-0.352737 -0.347828
-0.730670 -0.692315
0.094483 0.130199
-0.472416 -0.416266
0.705475 0.938624
0.970028 1.156294
-0.365335 -0.327839
0.081885 -0.059232
-0.573198 -0.689721
0.396830 0.472404
0.125978 0.437629
0.182668 0.381875
0.522807 0.609665
-0.308645 -0.406002
0.220461 0.212972
-0.220461 -0.221684
-0.144874 -0.025430
0.100782 0.030971
-0.390531 -0.456681
0.711774 0.678701
-0.094483 -0.156465
0.308645 0.141161
-0.258254 -0.232090
0.075587 -0.002044
-0.422025 -0.428904
0.239358 0.334568
0.144874 0.095570
0.428324 0.314618
-0.138575 -0.067723
0.151173 0.193465
0.409427 0.333403
1.133741 0.900754
-0.791664 -0.784706
0.234567 0.190289
-0.410492 -0.382936
0.547323 0.320339
0.723249 0.509017
-0.449587 -0.428820
0.283435 0.459836
0.107510 0.109792
0.302983 0.158845
0.899174 0.721060
0.166152 0.174950
-0.508229 -0.492150
-0.029321 -0.078547
-0.087963 -0.153911
-0.566871 -0.477983
-1.534460 -1.427256
0.645060 0.646245
0.039095 0.044025
0.420266 0.404237
-2.042689 -1.888605
0.498455 0.525179
1.407403 1.293121
1.641970 1.408172
0.293209 0.194171
-0.918721 -0.851892
0.586418 0.625557
0.000000 0.149354
0.918721 0.703426
-0.420266 -0.464581
-0.087963 -0.060767
-0.547323 -0.547132
0.390945 0.379149
-0.430040 -0.221622
-0.762343 -0.727086
-3.479412 -2.944863
-3.078694 -2.821365
-0.449587 -0.579335
-4.319945 -3.897774
-1.358535 -1.049484
4.974778 3.891829
-2.873447 -2.554148
4.427455 3.729270
-3.498960 -2.961738
-0.957816 -1.035792
-7.613658 -7.511669
4.779305 4.217535
-5.727347 -5.218019
-9.763857 -9.176082
9.148118 8.808741
-12.637304 -11.064863
5.082288 4.686943
-6.157387 -5.804283
0.928495 1.050557
-4.447002 -3.282142
-2.971184 -2.110382
11.112618 10.381345
2.335898 2.673579
6.235576 5.439393
-3.968094 -3.800469
3.117788 2.433175
-1.798348 -1.464295
-4.339492 -4.378310
2.189293 2.034739
-1.651744 -1.453695
7.555016 6.928803
-0.117284 0.281845
3.362129 3.072364
1.192383 1.467197
-1.358535 -1.561459
2.335898 1.496587
-1.817895 -2.234777
0.136831 -0.592950
2.922315 3.665878
-2.384766 -2.278663
-2.609559 -2.538325
1.944952 1.595975
0.166152 0.245398
1.084873 0.642882
1.475818 1.678075
-0.127057 0.294398
2.159972 2.498197
-1.143515 -1.431817
-2.492276 -2.644444
0.107510 -0.134326
0.547323 0.268102
-0.889400 -1.087108
0.869853 1.180999
1.866763 2.016976
-0.439813 -0.701300
-1.847216 -1.905285
-2.120878 -2.268057
1.583328 1.667746
0.244341 -0.016018
3.762848 4.102911
-1.554007 -1.480444
1.485592 1.717206
-0.400719 -0.321254
-0.039095 -0.054263
2.120878 2.509249
2.159972 2.202855
-0.566871 -0.797948
-0.068415 -0.143641
0.351851 0.447872
1.026231 1.028498
2.003594 2.295823
0.048868 0.551747
3.078694 2.815105
1.661517 1.865545
-1.065326 -1.426500
-1.016458 -1.182071
-6.743805 -6.392901
1.856990 2.032654
0.605965 0.677709
1.993821 1.676953
-0.635286 -0.752891
-0.146604 0.013366
-0.781890 -0.628501
0.576644 0.235316
0.488682 0.189559
-2.658427 -2.659405
1.153288 1.238416
-2.775711 -2.365212
2.267482 2.119892
0.830759 0.639509
-0.293209 -0.262295
0.351851 0.401048
1.739706 1.545523
-1.475818 -1.586371
0.664607 0.404021
-1.358535 -1.517715
1.407403 1.544300
0.039095 -0.151399
2.081783 1.754332
0.830759 0.994513
-0.488682 -0.393392
-0.224793 -0.147195
0.029321 -0.227526
0.586418 0.812725
0.605965 0.493182
-1.280346 -0.918883
-0.664607 -1.013125
0.420266 0.300610
-0.752570 -0.636340
0.596191 0.519950
-0.830759 -1.198491
0.430040 -0.275253
0.869853 0.558459
0.605965 0.467293
1.358535 1.379159
0.664607 0.375771
0.166152 0.331425
1.270572 1.442688
-0.371398 -0.115490
1.026231 0.469092
-0.283435 -0.581627
0.117284 0.198133
-0.302983 -0.553465
-0.234567 -0.287045
-0.302983 -0.287944
0.166152 -0.072671
0.674380 0.111420
1.319440 1.578607
-0.205246 0.080644
0.293209 0.703549
0.557097 0.753036
0.557097 0.440477
-0.762343 -0.815416
0.742796 0.552226
1.554007 1.537218
-2.717069 -2.077070
-0.547323 -0.119484
-2.199067 -1.991237
1.563781 1.087376
-1.417176 -1.201154
0.469134 0.587008
1.153288 0.989290
0.009774 -0.151284
0.127057 0.281806
-0.459361 -0.233368
-0.860079 -0.902592
-1.798348 -1.897967
0.508229 0.346479
-1.876537 -1.785860
0.195473 0.021063
1.309666 1.117168
1.475818 1.709503
-0.469134 -0.671203
1.172836 0.898640
0.127057 -0.053417
-0.469134 -0.114521
1.641970 1.433602
-1.309666 -1.251629
1.866763 1.601297
0.420266 0.931668
0.557097 0.213663
0.860079 0.706594
-0.537550 -0.814205
-0.566871 -0.252220
-0.068415 0.147366
0.381172 0.292257
-1.407403 -1.149359
0.390945 0.369947
-0.342077 -0.384415
0.527776 0.885300
-0.097736 -0.488778
-2.238161 -2.130999
-0.781890 -1.104263
-3.352355 -2.906302
0.508229 0.597452
-0.576644 -0.402031
1.563781 1.662936
2.013368 1.818167
1.309666 0.235869
1.905858 1.914798
-0.234567 -0.303910
2.883221 4.627653
0.879627 1.118948
-0.078189 -0.453884
-1.055552 -1.152879
1.338987 1.671530
1.563781 1.994605
-0.547323 -0.532721
-1.133741 -1.060325
0.146604 0.199408
-0.733022 -0.637538
1.094647 1.437563
1.505139 1.770939
-0.566871 -0.502107
0.127057 -0.090718
-0.889400 -1.056353
0.615739 0.723517
0.195473 0.670257
0.283435 0.584866
0.811211 0.933741
-0.478908 -0.621818
0.342077 0.326180
-0.342077 -0.339523
-0.224793 -0.038948
0.156378 0.047434
-0.605965 -0.699436
1.104420 1.039475
-0.146604 -0.239637
0.478908 0.216198
-0.400719 -0.355461
0.117284 -0.003131
-0.654833 -0.656894
0.371398 0.512412
0.224793 0.146372
0.664607 0.481858
-0.215020 -0.103722
0.234567 0.296304
0.635286 0.510628
1.050610 0.868550
-0.733616 -0.756651
0.217368 0.183486
-0.380393 -0.369245
0.507191 0.308887
0.670217 0.490819
-0.416621 -0.413489
0.262653 0.443396
0.099627 0.105867
0.280767 0.153166
0.833243 0.695281
0.153969 0.168695
-0.470963 -0.474555
-0.027171 -0.075739
-0.081513 -0.148409
-0.525305 -0.460895
-1.421946 -1.376230
0.597761 0.623141
0.036228 0.042451
0.389450 0.389785
-1.892910 -1.821084
0.461906 0.506403
1.304206 1.246890
1.521573 1.357828
0.271710 0.187229
-0.851357 -0.821436
0.543419 0.603193
0.000000 0.144015
0.851357 0.678277
-0.389450 -0.447971
-0.081513 -0.058594
-0.507191 -0.527572
0.362279 0.365594
-0.398507 -0.213699
-0.706445 -0.701092
-3.224286 -2.839580
-2.852950 -2.720497
-0.416621 -0.558623
-4.003187 -3.758423
-1.258921 -1.011963
4.610005 3.752690
-2.662753 -2.462833
4.102814 3.595943
-3.242400 -2.855852
-0.887584 -0.998761
-7.055391 -7.243116
4.428865 4.066752
-5.307393 -5.031467
-9.047927 -8.848023
8.477337 8.493815
-11.710680 -10.669277
4.709632 4.519378
-5.705900 -5.596772
0.860413 1.012998
-4.120928 -3.164801
-2.753323 -2.034933
10.297791 10.010197
2.164619 2.577995
5.778356 5.244927
-3.677136 -3.664597
2.889178 2.346185
-1.666485 -1.411944
-4.021301 -4.221779
2.028764 1.961994
-1.530630 -1.401723
7.001049 6.681088
-0.108684 0.271769
3.115603 2.962522
1.104952 1.414743
-1.258921 -1.505634
2.164619 1.443082
-1.684599 -2.154881
0.126798 -0.571751
2.708038 3.534818
-2.209904 -2.197197
-2.418215 -2.447576
1.802340 1.538917
0.153969 0.236625
1.005325 0.619898
1.367605 1.618081
-0.117741 0.283873
2.001593 2.408883
-1.059667 -1.380628
-2.309531 -2.549901
0.099627 -0.129524
0.507191 0.258517
-0.824186 -1.048242
0.806072 1.138776
1.729884 1.944866
-0.407564 -0.676228
-1.711770 -1.837168
-1.965366 -2.186971
1.467231 1.608122
0.226425 -0.015445
3.486939 3.956226
-1.440060 -1.427516
1.376662 1.655813
-0.371336 -0.309769
-0.036228 -0.052323
1.965366 2.419540
2.001593 2.124100
-0.525305 -0.769420
-0.063399 -0.138506
0.326051 0.431860
0.950983 0.991728
1.856682 2.213744
0.045285 0.532021
2.852950 2.714461
1.539687 1.798849
-0.987211 -1.375501
-0.941926 -1.139810
-6.249319 -6.164346
1.720827 1.959984
0.561533 0.653480
1.847625 1.617000
-0.588704 -0.725974
-0.135855 0.012888
-0.724559 -0.606031
0.534362 0.226903
0.452849 0.182782
-2.463500 -2.564327
1.068724 1.194141
-2.572183 -2.280652
2.101220 2.044103
0.769844 0.616645
-0.271710 -0.252917
0.326051 0.386710
1.612143 1.490269
-1.367605 -1.529656
0.615875 0.389577
-1.258921 -1.463454
1.304206 1.489089
0.036228 -0.145986
1.929138 1.691612
0.769844 0.958957
-0.452849 -0.379328
-0.208311 -0.141932
0.027171 -0.219391
0.543419 0.783669
0.561533 0.475550
-1.186465 -0.886032
-0.615875 -0.976905
0.389450 0.289863
-0.697388 -0.613590
0.552476 0.501361
-0.769844 -1.155644
0.398507 -0.265412
0.806072 0.538493
0.561533 0.450586
1.258921 1.329852
0.615875 0.362337
0.153969 0.319576
1.177408 1.391110
-0.344165 -0.111361
0.950983 0.452321
-0.262653 -0.560833
0.108684 0.191049
-0.280767 -0.533678
-0.217368 -0.276783
-0.280767 -0.277650
0.153969 -0.070073
0.624932 0.107437
1.222693 1.522170
-0.190197 0.077761
0.271710 0.678396
0.516248 0.726114
0.516248 0.424729
-0.706445 -0.786264
0.688331 0.532483
1.440060 1.482261
-2.517842 -2.002812
-0.507191 -0.115212
-2.037821 -1.920048
1.449117 1.048500
-1.313263 -1.158211
0.434735 0.566022
1.068724 0.953922
0.009057 -0.145876
0.117741 0.271731
-0.425678 -0.225025
-0.797015 -0.870323
-1.666485 -1.830112
0.470963 0.334092
-1.738941 -1.722013
0.181140 0.020310
1.213636 1.077227
1.367605 1.648386
-0.434735 -0.647206
1.086838 0.866513
0.117741 -0.051507
-0.434735 -0.110427
1.521573 1.382348
-1.213636 -1.206881
1.729884 1.544048
0.389450 0.898360
0.516248 0.206024
0.797015 0.681333
-0.498134 -0.785096
-0.525305 -0.243203
-0.063399 0.142098
0.353222 0.281809
-1.304206 -1.108268
0.362279 0.356721
-0.316994 -0.370672
0.489077 0.853649
-0.090570 -0.471304
-2.074049 -2.054813
-0.724559 -1.064784
-3.106546 -2.802397
0.470963 0.576092
-0.534362 -0.387658
1.449117 1.603484
1.865739 1.753165
1.213636 0.227436
1.766112 1.846341
-0.217368 -0.293045
2.671810 4.462207
0.815129 1.078944
-0.072456 -0.437657
-0.978154 -1.111662
1.240807 1.611770
1.449117 1.923294
-0.507191 -0.513676
-1.050610 -1.022417
0.135855 0.192279
-0.679274 -0.614745
1.014382 1.386168
1.394776 1.707626
-0.525305 -0.484156
0.117741 -0.087475
-0.824186 -1.018587
0.570590 0.697650
0.181140 0.646295
0.262653 0.563956
0.751730 0.900358
-0.443792 -0.599587
0.316994 0.314519
-0.316994 -0.327385
-0.208311 -0.037556
0.144912 0.045739
-0.561533 -0.674430
1.023439 1.002312
-0.135855 -0.231069
0.443792 0.208469
-0.371336 -0.342753
0.108684 -0.003019
-0.606818 -0.633409
0.344165 0.494093
0.208311 0.141139
0.615875 0.464631
-0.199254 -0.100013
0.217368 0.285711
0.588704 0.492373
0.736716 0.584340
-0.514431 -0.509057
0.152424 0.123445
-0.266742 -0.248419
0.355656 0.207812
0.469974 0.330211
-0.292146 -0.278186
0.184179 0.298307
0.069861 0.071225
0.196881 0.103046
0.584292 0.467768
0.107967 0.113494
-0.330252 -0.319269
-0.019053 -0.050955
-0.057159 -0.099846
-0.368358 -0.310079
-0.997107 -0.925895
0.419166 0.419234
0.025404 0.028560
0.273093 0.262238
-1.327359 -1.225182
0.323901 0.340696
0.914544 0.838878
1.066968 0.913514
0.190530 0.125963
-0.596994 -0.552643
0.381060 0.405814
0.000000 0.096890
0.596994 0.456329
-0.273093 -0.301384
-0.057159 -0.039421
-0.355656 -0.354938
0.254040 0.245963
-0.279444 -0.143772
-0.495378 -0.471678
-2.260955 -1.910402
-2.000565 -1.830286
-0.292146 -0.375828
-2.807141 -2.528578
-0.882789 -0.680825
3.232658 2.524720
-1.867194 -1.656936
2.877002 2.419265
-2.273657 -1.921349
-0.622398 -0.671942
-4.947428 -4.872996
3.105638 2.736014
-3.721685 -3.385051
-6.344648 -5.952739
5.944535 5.714437
-8.211841 -7.178036
3.302519 3.040530
-4.001129 -3.765375
0.603345 0.681521
-2.889704 -2.129203
-1.930704 -1.369054
7.221085 6.734622
1.517889 1.734413
4.051937 3.528662
-2.578505 -2.465453
2.025969 1.578458
-1.168584 -0.949922
-2.819843 -2.840312
1.422624 1.319983
-1.073319 -0.943046
4.909322 4.494877
-0.076212 0.182840
2.184744 1.993115
0.774822 0.951805
-0.882789 -1.012955
1.517889 0.970871
-1.181286 -1.449752
0.088914 -0.384660
1.898949 2.378141
-1.549644 -1.478222
-1.695717 -1.646671
1.263849 1.035347
0.107967 0.159195
0.704961 0.417052
0.959001 1.088606
-0.082563 0.190983
1.403571 1.620639
-0.743067 -0.928854
-1.619505 -1.715513
0.069861 -0.087140
0.355656 0.173924
-0.577941 -0.705232
0.565239 0.766141
1.213041 1.308460
-0.285795 -0.454950
-1.200339 -1.236003
-1.378167 -1.471342
1.028862 1.081906
0.158775 -0.010391
2.445134 2.661655
-1.009809 -0.960399
0.965352 1.113992
-0.260391 -0.208405
-0.025404 -0.035202
1.378167 1.627809
1.403571 1.429044
-0.368358 -0.517648
-0.044457 -0.093183
0.228636 0.290545
0.666855 0.667211
1.301955 1.489354
0.031755 0.357931
2.000565 1.826225
1.079670 1.210223
-0.692259 -0.925404
-0.660504 -0.766837
-4.382189 -4.147225
1.206690 1.318630
0.393762 0.439646
1.295604 1.087879
-0.412815 -0.488418
-0.095265 0.008671
-0.508080 -0.407723
0.374709 0.152655
0.317550 0.122971
-1.727472 -1.725218
0.749418 0.803390
-1.803684 -1.534368
1.473432 1.375224
0.539835 0.414864
-0.190530 -0.170157
0.228636 0.260169
1.130478 1.002617
-0.959001 -1.029116
0.431868 0.262098
-0.882789 -0.984577
0.914544 1.001824
0.025404 -0.098216
1.352763 1.138076
0.539835 0.645164
-0.317550 -0.255203
-0.146073 -0.095489
0.019053 -0.147601
0.381060 0.527234
0.393762 0.319939
-0.831981 -0.596101
-0.431868 -0.657238
0.273093 0.195013
-0.489027 -0.412809
0.387411 0.337304
-0.539835 -0.777489
0.279444 -0.178563
0.565239 0.362285
0.393762 0.303144
0.882789 0.894693
0.431868 0.243772
0.107967 0.215003
0.825630 0.935906
-0.241338 -0.074921
0.666855 0.304311
-0.184179 -0.377315
0.076212 0.128533
-0.196881 -0.359046
-0.152424 -0.186213
-0.196881 -0.186796
0.107967 -0.047144
0.438219 0.072281
0.857385 1.024080
-0.133371 0.052316
0.190530 0.456409
0.362007 0.488512
0.362007 0.285748
-0.495378 -0.528980
0.482676 0.358242
1.009809 0.997230
-1.765578 -1.347444
-0.355656 -0.077512
-1.428975 -1.291762
1.016160 0.705406
-0.920895 -0.779217
0.304848 0.380806
0.749418 0.641776
0.006351 -0.098142
0.082563 0.182814
-0.298497 -0.151391
-0.558888 -0.585532
-1.168584 -1.231255
0.330252 0.224769
-1.219392 -1.158529
0.127020 0.013664
0.851034 0.724733
0.959001 1.108995
-0.304848 -0.435425
0.762120 0.582969
0.082563 -0.034653
-0.304848 -0.074292
1.066968 0.930011
-0.851034 -0.811961
1.213041 1.038799
0.273093 0.604395
0.362007 0.138608
0.558888 0.458384
-0.349305 -0.528194
-0.368358 -0.163621
-0.044457 0.095600
0.247689 0.189594
-0.914544 -0.745616
0.254040 0.239993
-0.222285 -0.249379
0.342954 0.574315
-0.063510 -0.317082
-1.454379 -1.382429
-0.508080 -0.716361
-2.178393 -1.885386
0.330252 0.387581
-0.374709 -0.260807
1.016160 1.078786
1.308306 1.179488
0.851034 0.153014
1.238445 1.242174
-0.152424 -0.197153
1.873545 3.002067
0.571590 0.725888
-0.050808 -0.294445
-0.685908 -0.747900
0.870087 1.084360
1.016160 1.293947
-0.355656 -0.345589
-0.736716 -0.687858
0.095265 0.129361
-0.476325 -0.413586
0.711312 0.932581
0.978054 1.148850
-0.368358 -0.325728
0.082563 -0.058851
-0.577941 -0.685281
0.400113 0.469363
0.127020 0.434812
0.184179 0.379416
0.527133 0.605740
-0.311199 -0.403388
0.222285 0.211601
-0.222285 -0.220257
-0.146073 -0.025267
0.101616 0.030772
-0.393762 -0.453740
0.717663 0.674332
-0.095265 -0.155458
0.311199 0.140253
-0.260391 -0.230596
0.076212 -0.002031
-0.425517 -0.426142
0.241338 0.332414
0.146073 0.094955
0.431868 0.312593
-0.139722 -0.067287
0.152424 0.192220
0.412815 0.331257
1.195319 1.035973
-0.834662 -0.902504
0.247307 0.218855
-0.432788 -0.440421
0.577051 0.368428
0.762531 0.585430
-0.474006 -0.493194
0.298830 0.528866
0.113349 0.126274
0.319439 0.182690
0.948012 0.829304
0.175176 0.201213
-0.535833 -0.566031
-0.030913 -0.090339
-0.092740 -0.177016
-0.597660 -0.549737
-1.617802 -1.641512
0.680095 0.743258
0.041218 0.050634
0.443092 0.464921
-2.153635 -2.172117
0.525528 0.604018
1.483844 1.487241
1.731152 1.619563
0.309134 0.223319
-0.968621 -0.979776
0.618268 0.719464
0.000000 0.171775
0.968621 0.809023
-0.443092 -0.534322
-0.092740 -0.069889
-0.577051 -0.629267
0.412179 0.436066
-0.453397 -0.254892
-0.803749 -0.836235
-3.668393 -3.386939
-3.245909 -3.244902
-0.474006 -0.666304
-4.554578 -4.482899
-1.432322 -1.207030
5.244977 4.476060
-3.029515 -2.937570
4.667927 4.289099
-3.689002 -3.406347
-1.009838 -1.191282
-8.027186 -8.639303
5.038888 4.850661
-6.038422 -6.001335
-10.294170 -10.553573
9.644988 10.131088
-13.323685 -12.725893
5.358327 5.390536
-6.491819 -6.675608
0.978925 1.208264
-4.688536 -3.774850
-3.132560 -2.427187
11.716187 11.939768
2.462769 3.074930
6.574255 6.255942
-4.183617 -4.370987
3.287127 2.798437
-1.896023 -1.684111
-4.575187 -5.035571
2.308202 2.340189
-1.741456 -1.671920
7.965359 7.968938
-0.123654 0.324155
3.544739 3.533580
1.257146 1.687449
-1.432322 -1.795861
2.462769 1.721251
-1.916632 -2.570257
0.144263 -0.681962
3.081038 4.216191
-2.514292 -2.620730
-2.751295 -2.919373
2.050590 1.835559
0.175176 0.282236
1.143797 0.739389
1.555976 1.929983
-0.133958 0.338592
2.277289 2.873220
-1.205624 -1.646758
-2.627641 -3.041421
0.113349 -0.154491
0.577051 0.308349
-0.937707 -1.250302
0.917098 1.358287
1.968155 2.319760
-0.463701 -0.806578
-1.947546 -2.191301
-2.236071 -2.608533
1.669325 1.918104
0.257612 -0.018422
3.967223 4.718830
-1.638411 -1.702685
1.566280 1.974989
-0.422483 -0.369480
-0.041218 -0.062409
2.236071 2.885931
2.277289 2.533543
-0.597660 -0.917734
-0.072131 -0.165204
0.370961 0.515105
1.081970 1.182894
2.112417 2.640466
0.051522 0.634574
3.245909 3.237702
1.751761 2.145596
-1.123188 -1.640643
-1.071665 -1.359521
-7.110087 -7.352588
1.957850 2.337791
0.638877 0.779445
2.102113 1.928693
-0.669791 -0.865913
-0.154567 0.015372
-0.824358 -0.722850
0.607964 0.270641
0.515224 0.218015
-2.802817 -3.058628
1.215928 1.424324
-2.926471 -2.720272
2.390638 2.438125
0.875880 0.735510
-0.309134 -0.301670
0.370961 0.461252
1.834196 1.777534
-1.555976 -1.824513
0.700704 0.464672
-1.432322 -1.745550
1.483844 1.776127
0.041218 -0.174127
2.194853 2.017688
0.875880 1.143807
-0.515224 -0.452447
-0.237003 -0.169291
0.030913 -0.261681
0.618268 0.934729
0.638877 0.567218
-1.349886 -1.056824
-0.700704 -1.165213
0.443092 0.345737
-0.793445 -0.731866
0.628573 0.598003
-0.875880 -1.378406
0.453397 -0.316573
0.917098 0.642293
0.638877 0.537441
1.432322 1.586195
0.700704 0.432181
0.175176 0.381178
1.339582 1.659261
-0.391570 -0.132827
1.081970 0.539511
-0.298830 -0.668940
0.123654 0.227876
-0.319439 -0.636550
-0.247307 -0.330136
-0.319439 -0.331169
0.175176 -0.083580
0.711009 0.128146
1.391104 1.815584
-0.216394 0.092750
0.309134 0.809164
0.587355 0.866080
0.587355 0.506600
-0.803749 -0.937825
0.783140 0.635125
1.638411 1.767982
-2.864644 -2.388875
-0.577051 -0.137420
-2.318507 -2.290157
1.648716 1.250610
-1.494149 -1.381468
0.494615 0.675129
1.215928 1.137800
0.010304 -0.173995
0.133958 0.324110
-0.484310 -0.268401
-0.906794 -1.038087
-1.896023 -2.182885
0.535833 0.398492
-1.978459 -2.053949
0.206089 0.024225
1.380800 1.284874
1.555976 1.966130
-0.494615 -0.771962
1.236537 1.033542
0.133958 -0.061435
-0.494615 -0.131712
1.731152 1.648811
-1.380800 -1.439520
1.968155 1.841679
0.443092 1.071528
0.587355 0.245737
0.906794 0.812667
-0.566746 -0.936431
-0.597660 -0.290082
-0.072131 0.169488
0.401875 0.336130
-1.483844 -1.321898
0.412179 0.425483
-0.360657 -0.442123
0.556442 1.018199
-0.103045 -0.562153
-2.359725 -2.450900
-0.824358 -1.270032
-3.534435 -3.342589
0.535833 0.687140
-0.607964 -0.462383
1.648716 1.912572
2.122722 2.091106
1.380800 0.271277
2.009373 2.202243
-0.247307 -0.349532
3.039820 5.322345
0.927403 1.286922
-0.082436 -0.522020
-1.112883 -1.325947
1.411713 1.922455
1.648716 2.294030
-0.577051 -0.612692
-1.195319 -1.219498
0.154567 0.229343
-0.772836 -0.733244
1.154101 1.653367
1.586889 2.036788
-0.597660 -0.577482
0.133958 -0.104337
-0.937707 -1.214930
0.649182 0.832130
0.206089 0.770875
0.298830 0.672665
0.855271 1.073912
-0.504919 -0.715164
0.360657 0.375146
-0.360657 -0.390491
-0.237003 -0.044795
0.164872 0.054555
-0.638877 -0.804434
1.164406 1.195519
-0.154567 -0.275610
0.504919 0.248653
-0.422483 -0.408822
0.123654 -0.003601
-0.690400 -0.755505
0.391570 0.589334
0.237003 0.168345
0.700704 0.554194
-0.226698 -0.119292
0.247307 0.340785
0.669791 0.587283
1.247008 0.998048
-0.870755 -0.869465
0.258002 0.210843
-0.451503 -0.424298
0.602004 0.354941
0.795505 0.563999
-0.494503 -0.475139
0.311752 0.509505
0.118251 0.121651
0.333252 0.176002
0.989006 0.798945
0.182751 0.193847
-0.559003 -0.545310
-0.032250 -0.087032
-0.096751 -0.170536
-0.623504 -0.529613
-1.687760 -1.581421
0.709504 0.716049
0.043000 0.048780
0.462253 0.447901
-2.246764 -2.092601
0.548253 0.581906
1.548009 1.432797
1.806011 1.560275
0.322502 0.215144
-1.010506 -0.943909
0.645004 0.693127
0.000000 0.165487
1.010506 0.779406
-0.462253 -0.514762
-0.096751 -0.067330
-0.602004 -0.606231
0.430003 0.420102
-0.473003 -0.245561
-0.838505 -0.805622
-3.827023 -3.262952
-3.386270 -3.126114
-0.494503 -0.641912
-4.751529 -4.318791
-1.494259 -1.162843
5.471783 4.312203
-3.160519 -2.830033
4.869779 4.132085
-3.848523 -3.281649
-1.053506 -1.147673
-8.374301 -8.323039
5.256782 4.673090
-6.299538 -5.781641
-10.739315 -10.167232
10.062061 9.760213
-13.899834 -12.260029
5.590034 5.193201
-6.772541 -6.431231
1.021256 1.164032
-4.891280 -3.636662
-3.268020 -2.338334
12.222824 11.502682
2.569266 2.962364
6.858541 6.026927
-4.364526 -4.210975
3.429271 2.695993
-1.978012 -1.622460
-4.773029 -4.851231
2.408015 2.254520
-1.816761 -1.610715
8.309800 7.677215
-0.129001 0.312289
3.698022 3.404224
1.311508 1.625676
-1.494259 -1.730119
2.569266 1.658240
-1.999512 -2.476166
0.150501 -0.656997
3.214269 4.061847
-2.623016 -2.524791
-2.870267 -2.812501
2.139263 1.768364
0.182751 0.271904
1.193257 0.712322
1.623260 1.859331
-0.139751 0.326197
2.375764 2.768039
-1.257758 -1.586475
-2.741267 -2.930082
0.118251 -0.148835
0.602004 0.297061
